dataset_folder,model,seed_folder,dataset_exp_name,participation_method,seed_num,score,chance_level,chance_source,category_en,category_ch,subtype,dataset_name,path
MonitoringErrP_within_subject_linear_downsample,femba,seed_42_downsample_t40,MonitoringErrP,within_subject,42,0.48186813186813193,0.5,balanced_chance,Interaction & Control,交互与控制,ErrP/错误相关反馈,Monitoring ErrP,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
MonitoringErrP_within_subject_linear_downsample,femba,seed_5_downsample_t40,MonitoringErrP,within_subject,5,0.49122191011235955,0.5,balanced_chance,Interaction & Control,交互与控制,ErrP/错误相关反馈,Monitoring ErrP,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
MonitoringErrP_within_subject_linear_downsample,labram,seed_10_downsample_t40,MonitoringErrP,within_subject,10,0.4813214371835062,0.5,balanced_chance,Interaction & Control,交互与控制,ErrP/错误相关反馈,Monitoring ErrP,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
MonitoringErrP_within_subject_linear_downsample,labram,seed_42_downsample_t40,MonitoringErrP,within_subject,42,0.49742809166576063,0.5,balanced_chance,Interaction & Control,交互与控制,ErrP/错误相关反馈,Monitoring ErrP,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
MonitoringErrP_within_subject_linear_downsample,labram,seed_5_downsample_t40,MonitoringErrP,within_subject,5,0.47212039752362334,0.5,balanced_chance,Interaction & Control,交互与控制,ErrP/错误相关反馈,Monitoring ErrP,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
MonitoringErrP_within_subject_linear_downsample,neurogpt,seed_10_downsample_t40,MonitoringErrP,within_subject,10,0.4304602084922451,0.5,balanced_chance,Interaction & Control,交互与控制,ErrP/错误相关反馈,Monitoring ErrP,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
MonitoringErrP_within_subject_linear_downsample,neurogpt,seed_42_downsample_t40,MonitoringErrP,within_subject,42,0.45801773807211754,0.5,balanced_chance,Interaction & Control,交互与控制,ErrP/错误相关反馈,Monitoring ErrP,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
MonitoringErrP_within_subject_linear_downsample,neurogpt,seed_5_downsample_t40,MonitoringErrP,within_subject,5,0.4995871982905153,0.5,balanced_chance,Interaction & Control,交互与控制,ErrP/错误相关反馈,Monitoring ErrP,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
MonitoringErrP_within_subject_linear_downsample,neurolm,seed_10_downsample_t40,MonitoringErrP,within_subject,10,0.4330507759784076,0.5,balanced_chance,Interaction & Control,交互与控制,ErrP/错误相关反馈,Monitoring ErrP,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
MonitoringErrP_within_subject_linear_downsample,neurolm,seed_42_downsample_t40,MonitoringErrP,within_subject,42,0.4952145214521452,0.5,balanced_chance,Interaction & Control,交互与控制,ErrP/错误相关反馈,Monitoring ErrP,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
MonitoringErrP_within_subject_linear_downsample,neurolm,seed_5_downsample_t40,MonitoringErrP,within_subject,5,0.516654240285749,0.5,balanced_chance,Interaction & Control,交互与控制,ErrP/错误相关反馈,Monitoring ErrP,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
MonitoringErrP_within_subject_linear_downsample,reve,seed_10_downsample_t40,MonitoringErrP,within_subject,10,0.4811212428233705,0.5,balanced_chance,Interaction & Control,交互与控制,ErrP/错误相关反馈,Monitoring ErrP,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
MonitoringErrP_within_subject_linear_downsample,reve,seed_42_downsample_t40,MonitoringErrP,within_subject,42,0.5018757009707236,0.5,balanced_chance,Interaction & Control,交互与控制,ErrP/错误相关反馈,Monitoring ErrP,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
MonitoringErrP_within_subject_linear_downsample,reve,seed_5_downsample_t40,MonitoringErrP,within_subject,5,0.4953306633038119,0.5,balanced_chance,Interaction & Control,交互与控制,ErrP/错误相关反馈,Monitoring ErrP,/benchmark-eeg/5.0_version/result_5/linear_downsample/MonitoringErrP_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
PEARL_Neuro_wsn_within_subject_linear_downsample,bendr,seed_10_downsample_t40,PEARL_Neuro_wsn,within_subject,10,0.2488232269685744,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/PEARL_Neuro_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
PEARL_Neuro_wsn_within_subject_linear_downsample,bendr,seed_42_downsample_t40,PEARL_Neuro_wsn,within_subject,42,0.12488079306208721,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/PEARL_Neuro_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
PEARL_Neuro_wsn_within_subject_linear_downsample,bendr,seed_5_downsample_t40,PEARL_Neuro_wsn,within_subject,5,0.185021549479761,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/PEARL_Neuro_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
PEARL_Neuro_wsn_within_subject_linear_downsample,biot,seed_10_downsample_t40,PEARL_Neuro_wsn,within_subject,10,0.37242244768662197,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/PEARL_Neuro_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
PEARL_Neuro_wsn_within_subject_linear_downsample,biot,seed_42_downsample_t40,PEARL_Neuro_wsn,within_subject,42,0.3943489873826918,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/PEARL_Neuro_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
PEARL_Neuro_wsn_within_subject_linear_downsample,biot,seed_5_downsample_t40,PEARL_Neuro_wsn,within_subject,5,0.39826026258371505,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/PEARL_Neuro_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
PEARL_Neuro_wsn_within_subject_linear_downsample,brainomni,seed_10_downsample_t40,PEARL_Neuro_wsn,within_subject,10,0.44794830450116013,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/PEARL_Neuro_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
PEARL_Neuro_wsn_within_subject_linear_downsample,brainomni,seed_42_downsample_t40,PEARL_Neuro_wsn,within_subject,42,0.42697183452947257,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/PEARL_Neuro_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
PEARL_Neuro_wsn_within_subject_linear_downsample,brainomni,seed_5_downsample_t40,PEARL_Neuro_wsn,within_subject,5,0.39787582802540533,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/PEARL_Neuro_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
PEARL_Neuro_wsn_within_subject_linear_downsample,cbramod,seed_10_downsample_t40,PEARL_Neuro_wsn,within_subject,10,0.23672257198463523,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/PEARL_Neuro_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
PEARL_Neuro_wsn_within_subject_linear_downsample,cbramod,seed_42_downsample_t40,PEARL_Neuro_wsn,within_subject,42,0.18341989983765217,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/PEARL_Neuro_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
PEARL_Neuro_wsn_within_subject_linear_downsample,cbramod,seed_5_downsample_t40,PEARL_Neuro_wsn,within_subject,5,0.37639247124114944,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/PEARL_Neuro_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
PEARL_Neuro_wsn_within_subject_linear_downsample,eegmamba,seed_10_downsample_t40,PEARL_Neuro_wsn,within_subject,10,0.240131680166809,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/PEARL_Neuro_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
PEARL_Neuro_wsn_within_subject_linear_downsample,eegmamba,seed_42_downsample_t40,PEARL_Neuro_wsn,within_subject,42,0.23922313965059627,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/PEARL_Neuro_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
PEARL_Neuro_wsn_within_subject_linear_downsample,eegmamba,seed_5_downsample_t40,PEARL_Neuro_wsn,within_subject,5,0.3137364052363876,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/PEARL_Neuro_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
PEARL_Neuro_wsn_within_subject_linear_downsample,femba,seed_10_downsample_t40,PEARL_Neuro_wsn,within_subject,10,0.40274817836173554,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/PEARL_Neuro_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
PEARL_Neuro_wsn_within_subject_linear_downsample,femba,seed_42_downsample_t40,PEARL_Neuro_wsn,within_subject,42,0.30934782671820776,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/PEARL_Neuro_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
PEARL_Neuro_wsn_within_subject_linear_downsample,femba,seed_5_downsample_t40,PEARL_Neuro_wsn,within_subject,5,0.40402296068850113,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/PEARL_Neuro_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
PEARL_Neuro_wsn_within_subject_linear_downsample,labram,seed_10_downsample_t40,PEARL_Neuro_wsn,within_subject,10,0.417212472792759,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/PEARL_Neuro_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
PEARL_Neuro_wsn_within_subject_linear_downsample,labram,seed_42_downsample_t40,PEARL_Neuro_wsn,within_subject,42,0.3904329115903397,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/PEARL_Neuro_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
PEARL_Neuro_wsn_within_subject_linear_downsample,labram,seed_5_downsample_t40,PEARL_Neuro_wsn,within_subject,5,0.3739923161145693,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/PEARL_Neuro_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
PEARL_Neuro_wsn_within_subject_linear_downsample,neurogpt,seed_10_downsample_t40,PEARL_Neuro_wsn,within_subject,10,0.31122609074033225,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/PEARL_Neuro_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
PEARL_Neuro_wsn_within_subject_linear_downsample,neurogpt,seed_42_downsample_t40,PEARL_Neuro_wsn,within_subject,42,0.37448485957948213,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/PEARL_Neuro_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
PEARL_Neuro_wsn_within_subject_linear_downsample,neurogpt,seed_5_downsample_t40,PEARL_Neuro_wsn,within_subject,5,0.36500138668179516,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/PEARL_Neuro_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
PEARL_Neuro_wsn_within_subject_linear_downsample,neurolm,seed_10_downsample_t40,PEARL_Neuro_wsn,within_subject,10,0.38414116237225665,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/PEARL_Neuro_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
PEARL_Neuro_wsn_within_subject_linear_downsample,neurolm,seed_42_downsample_t40,PEARL_Neuro_wsn,within_subject,42,0.38229873661311636,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/PEARL_Neuro_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
PEARL_Neuro_wsn_within_subject_linear_downsample,neurolm,seed_5_downsample_t40,PEARL_Neuro_wsn,within_subject,5,0.38902082282748035,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/PEARL_Neuro_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
PEARL_Neuro_wsn_within_subject_linear_downsample,reve,seed_10_downsample_t40,PEARL_Neuro_wsn,within_subject,10,0.3336734952328934,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/PEARL_Neuro_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
PEARL_Neuro_wsn_within_subject_linear_downsample,reve,seed_42_downsample_t40,PEARL_Neuro_wsn,within_subject,42,0.33923615701773735,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/PEARL_Neuro_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
PEARL_Neuro_wsn_within_subject_linear_downsample,reve,seed_5_downsample_t40,PEARL_Neuro_wsn,within_subject,5,0.35219894190309753,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/PEARL_Neuro_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
Physionet_MI_wsn_within_subject_linear_downsample,bendr,seed_10_downsample_t40,Physionet_MI_wsn,within_subject,10,0.25228206922708696,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Physionet_MI_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
Physionet_MI_wsn_within_subject_linear_downsample,bendr,seed_42_downsample_t40,Physionet_MI_wsn,within_subject,42,0.2584399745577882,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Physionet_MI_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
Physionet_MI_wsn_within_subject_linear_downsample,bendr,seed_5_downsample_t40,Physionet_MI_wsn,within_subject,5,0.24612258739639287,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Physionet_MI_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
Physionet_MI_wsn_within_subject_linear_downsample,biot,seed_10_downsample_t40,Physionet_MI_wsn,within_subject,10,0.18374855391369013,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Physionet_MI_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
Physionet_MI_wsn_within_subject_linear_downsample,biot,seed_42_downsample_t40,Physionet_MI_wsn,within_subject,42,0.2293736498160241,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Physionet_MI_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
